"Event";"Round";"Heat";"Lap";"Bib";"Lane";"idStatus";"Time";"Result";"Rank";
   0;   0;   7;9999;"     0";  4; 1;    98433;"       9.85  ";3
   0;   0;   7;9999;"     0";  5; 1;    96013;"       9.61  ";1
   0;   0;   7;9999;"     0";  6; 2;        0;"       0.00  ";0
   0;   0;   7;9999;"     0";  7; 1;   103253;"      10.33  ";7
   0;   0;   7;9999;"     0";  8; 1;    99953;"      10.00  ";5
   0;   0;   8;9999;"     0";  1; 1;   102610;"      10.27  ";8
   0;   0;   8;9999;"     0";  2; 1;    95990;"       9.60  ";2
   0;   0;   8;9999;"     0";  3; 1;   100270;"      10.03  ";4
   0;   0;   8;9999;"     0";  4; 1;   101070;"      10.11  ";6
   0;   0;   8;9999;"     0";  5; 1;    95810;"       9.59  ";1
   0;   0;   8;9999;"     0";  6; 1;   101830;"      10.19  ";7
   0;   0;   8;9999;"     0";  7; 1;    99930;"      10.00  ";3
   0;   0;   8;9999;"     0";  8; 1;   100790;"      10.08  ";5
   0;   0;   9;9999;"     0";  1; 1;   106721;"      10.68  ";5
   0;   0;   9;9999;"     0";  2; 1;   105421;"      10.55  ";3
   0;   0;   9;9999;"     0";  3; 1;    99021;"       9.91  ";1
   0;   0;   9;9999;"     0";  4; 1;   104601;"      10.47  ";2
   0;   0;   9;9999;"     0";  5; 1;   106801;"      10.69  ";6
   0;   0;   9;9999;"     0";  6; 1;   110681;"      11.07  ";8
   0;   0;   9;9999;"     0";  7; 1;   108041;"      10.81  ";7
   0;   0;   9;9999;"     0";  8; 1;   105796;"      10.58  ";4
   0;   0;  10;9999;"     0";  1; 1;   107207;"      10.73  ";2
   0;   0;  10;9999;"     0";  2; 1;   110142;"      11.02  ";5
   0;   0;  10;9999;"     0";  3; 1;   110212;"      11.03  ";6
   0;   0;  10;9999;"     0";  4; 1;   113617;"      11.37  ";8
   0;   0;  10;9999;"     0";  5; 1;   109452;"      10.95  ";4
   0;   0;  10;9999;"     0";  6; 1;   107407;"      10.75  ";3
   0;   0;  10;9999;"     0";  7; 1;   112712;"      11.28  ";7
   0;   0;  10;9999;"     0";  8; 1;   106287;"      10.63  ";1
   0;   0;  11;9999;"     0";  1; 1;   114071;"      11.41  ";4
   0;   0;  11;9999;"     0";  2; 1;   122276;"      12.23  ";7
   0;   0;  11;9999;"     0";  3; 1;   115466;"      11.55  ";5
   0;   0;  11;9999;"     0";  4; 1;   113321;"      11.34  ";3
   0;   0;  11;9999;"     0";  5; 1;   111401;"      11.15  ";2
   0;   0;  11;9999;"     0";  6; 1;   118446;"      11.85  ";6
   0;   0;  11;9999;"     0";  7; 1;   122791;"      12.28  ";8
   0;   0;  11;9999;"     0";  8; 1;    99001;"       9.91  ";1
   0;   0;  12;9999;"     0";  1; 1;   119463;"      11.95  ";8
   0;   0;  12;9999;"     0";  2; 1;   102978;"      10.30  ";2
   0;   0;  12;9999;"     0";  3; 1;   108473;"      10.85  ";4
   0;   0;  12;9999;"     0";  4; 1;   114888;"      11.49  ";7
   0;   0;  12;9999;"     0";  5; 1;   101718;"      10.18  ";1
   0;   0;  12;9999;"     0";  6; 1;   109283;"      10.93  ";5
   0;   0;  12;9999;"     0";  7; 1;   107858;"      10.79  ";3
   0;   0;  12;9999;"     0";  8; 1;   110858;"      11.09  ";6
   0;   0;  13;9999;"     0";  3; 1;   108129;"      10.82  ";2
   0;   0;  13;9999;"     0";  4; 1;   111379;"      11.14  ";3
   0;   0;  13;9999;"     0";  5; 1;   128614;"      12.87  ";5
   0;   0;  13;9999;"     0";  6; 1;   111994;"      11.20  ";4
   0;   0;  13;9999;"     0";  7; 1;   100604;"      10.07  ";1
   0;   0;  14;9999;"     0";  1; 1;    90479;"       9.05  ";7
   0;   0;  14;9999;"     0";  2; 1;    88724;"       8.88  ";2
   0;   0;  14;9999;"     0";  3; 1;    88734;"       8.88  ";3
   0;   0;  14;9999;"     0";  4; 1;    88849;"       8.89  ";5
   0;   0;  14;9999;"     0";  5; 1;    87044;"       8.71  ";1
   0;   0;  14;9999;"     0";  6; 1;    88974;"       8.90  ";6
   0;   0;  14;9999;"     0";  7; 1;    88809;"       8.89  ";4
   0;   0;  14;9999;"     0";  8; 1;    93344;"       9.34  ";8
   0;   0;  15;9999;"     0";  1; 1;    92128;"       9.22  ";6
   0;   0;  15;9999;"     0";  2; 1;    92513;"       9.26  ";8
   0;   0;  15;9999;"     0";  3; 1;    90638;"       9.07  ";4
   0;   0;  15;9999;"     0";  4; 1;    91173;"       9.12  ";5
   0;   0;  15;9999;"     0";  5; 1;    90268;"       9.03  ";3
   0;   0;  15;9999;"     0";  6; 1;    88633;"       8.87  ";2
   0;   0;  15;9999;"     0";  7; 1;    92403;"       9.25  ";7
   0;   0;  15;9999;"     0";  8; 1;    86438;"       8.65  ";1
   0;   0;  16;9999;"     0";  1; 1;    93148;"       9.32  ";5
   0;   0;  16;9999;"     0";  2; 1;    90758;"       9.08  ";1
   0;   0;  16;9999;"     0";  3; 1;    93883;"       9.39  ";6
   0;   0;  16;9999;"     0";  4; 1;    92543;"       9.26  ";2
   0;   0;  16;9999;"     0";  5; 1;    95603;"       9.57  ";7
   0;   0;  16;9999;"     0";  6; 1;    92763;"       9.28  ";3
   0;   0;  16;9999;"     0";  7; 1;    93083;"       9.31  ";4
   0;   0;  16;9999;"     0";  8; 1;    96368;"       9.64  ";8
   0;   0;  17;9999;"     0";  1; 1;    93756;"       9.38  ";1
   0;   0;  17;9999;"     0";  2; 1;    94246;"       9.43  ";3
   0;   0;  17;9999;"     0";  3; 1;    97796;"       9.78  ";8
   0;   0;  17;9999;"     0";  4; 1;    94391;"       9.44  ";4
   0;   0;  17;9999;"     0";  5; 1;    93931;"       9.40  ";2
   0;   0;  17;9999;"     0";  6; 1;    97316;"       9.74  ";7
   0;   0;  17;9999;"     0";  7; 1;    96971;"       9.70  ";6
   0;   0;  17;9999;"     0";  8; 1;    95186;"       9.52  ";5
   0;   0;  18;9999;"     0";  1; 1;   102153;"      10.22  ";7
   0;   0;  18;9999;"     0";  2; 1;   100033;"      10.01  ";5
   0;   0;  18;9999;"     0";  3; 1;    97433;"       9.75  ";2
   0;   0;  18;9999;"     0";  4; 1;    96973;"       9.70  ";1
   0;   0;  18;9999;"     0";  5; 1;    97873;"       9.79  ";4
   0;   0;  18;9999;"     0";  6; 1;   102453;"      10.25  ";8
   0;   0;  18;9999;"     0";  7; 1;   100653;"      10.07  ";6
   0;   0;  18;9999;"     0";  8; 1;    97833;"       9.79  ";3
   0;   0;  19;9999;"     0";  1; 1;    98402;"       9.85  ";3
   0;   0;  19;9999;"     0";  2; 1;   100372;"      10.04  ";4
   0;   0;  19;9999;"     0";  3; 1;   101142;"      10.12  ";5
   0;   0;  19;9999;"     0";  4; 1;    97422;"       9.75  ";2
   0;   0;  19;9999;"     0";  6; 1;    96582;"       9.66  ";1
   0;   0;  19;9999;"     0";  7; 1;   101402;"      10.15  ";6
   0;   0;  19;9999;"     0";  8; 1;   104367;"      10.44  ";7
   0;   0;  20;9999;"     0";  1; 1;   104994;"      10.50  ";5
   0;   0;  20;9999;"     0";  2; 1;   103714;"      10.38  ";4
   0;   0;  20;9999;"     0";  3; 1;   105094;"      10.51  ";6
   0;   0;  20;9999;"     0";  4; 1;    98479;"       9.85  ";1
   0;   0;  20;9999;"     0";  5; 1;   100724;"      10.08  ";2
   0;   0;  20;9999;"     0";  6; 1;   102179;"      10.22  ";3
   0;   0;  20;9999;"     0";  7; 1;   107029;"      10.71  ";8
   0;   0;  20;9999;"     0";  8; 1;   106904;"      10.70  ";7
   0;   0;  21;9999;"     0";  1; 1;   107740;"      10.78  ";5
   0;   0;  21;9999;"     0";  2; 1;   110675;"      11.07  ";8
   0;   0;  21;9999;"     0";  3; 1;   102420;"      10.25  ";1
   0;   0;  21;9999;"     0";  4; 1;   105750;"      10.58  ";4
   0;   0;  21;9999;"     0";  5; 1;   102865;"      10.29  ";2
   0;   0;  21;9999;"     0";  6; 1;   103825;"      10.39  ";3
   0;   0;  21;9999;"     0";  7; 1;   108705;"      10.88  ";6
   0;   0;  21;9999;"     0";  8; 1;   110425;"      11.05  ";7
   0;   0;  22;9999;"     0";  2; 1;    99193;"       9.92  ";3
   0;   0;  22;9999;"     0";  3; 1;    94633;"       9.47  ";2
   0;   0;  22;9999;"     0";  4; 1;   132643;"      13.27  ";5
   0;   0;  22;9999;"     0";  5; 1;    93653;"       9.37  ";1
   0;   0;  22;9999;"     0";  6; 1;   101013;"      10.11  ";4
   0;   0;  23;9999;"     0";  1; 1;    92109;"       9.22  ";3
   0;   0;  23;9999;"     0";  2; 1;    97089;"       9.71  ";7
   0;   0;  23;9999;"     0";  3; 1;    92009;"       9.21  ";2
   0;   0;  23;9999;"     0";  4; 1;    88749;"       8.88  ";1
   0;   0;  23;9999;"     0";  5; 1;    94929;"       9.50  ";5
   0;   0;  23;9999;"     0";  6; 1;    94329;"       9.44  ";4
   0;   0;  23;9999;"     0";  7; 1;    95489;"       9.55  ";6
   0;   0;  23;9999;"     0";  8; 1;    98189;"       9.82  ";8
   0;   0;  24;9999;"     0";  1; 1;   102889;"      10.29  ";8
   0;   0;  24;9999;"     0";  2; 1;   102709;"      10.28  ";7
   0;   0;  24;9999;"     0";  3; 1;    98534;"       9.86  ";4
   0;   0;  24;9999;"     0";  4; 1;    97699;"       9.77  ";2
   0;   0;  24;9999;"     0";  5; 1;    96539;"       9.66  ";1
   0;   0;  24;9999;"     0";  6; 1;   100004;"      10.01  ";5
   0;   0;  24;9999;"     0";  7; 1;    97799;"       9.78  ";3
   0;   0;  24;9999;"     0";  8; 1;   101099;"      10.11  ";6
   0;   0;  25;9999;"     0";  1; 1;   104703;"      10.48  ";4
   0;   0;  25;9999;"     0";  2; 1;   106963;"      10.70  ";5
   0;   0;  25;9999;"     0";  3; 1;   107728;"      10.78  ";8
   0;   0;  25;9999;"     0";  4; 1;   100473;"      10.05  ";2
   0;   0;  25;9999;"     0";  5; 1;   100373;"      10.04  ";1
   0;   0;  25;9999;"     0";  6; 1;   104583;"      10.46  ";3
   0;   0;  25;9999;"     0";  7; 1;   107283;"      10.73  ";6
   0;   0;  25;9999;"     0";  8; 1;   107523;"      10.76  ";7
   0;   0;  26;9999;"     0";  1; 1;   108273;"      10.83  ";3
   0;   0;  26;9999;"     0";  2; 1;   113428;"      11.35  ";6
   0;   0;  26;9999;"     0";  3; 1;   113203;"      11.33  ";5
   0;   0;  26;9999;"     0";  4; 2;        0;"       0.00  ";0
   0;   0;  26;9999;"     0";  5; 1;   112428;"      11.25  ";4
   0;   0;  26;9999;"     0";  6; 1;   132108;"      13.22  ";7
   0;   0;  26;9999;"     0";  7; 1;   105908;"      10.60  ";2
   0;   0;  26;9999;"     0";  8; 1;    96003;"       9.61  ";1
   0;   0;  27;9999;"     0";  2; 1;    93514;"       9.36  ";2
   0;   0;  27;9999;"     0";  3; 1;    99224;"       9.93  ";3
   0;   0;  27;9999;"     0";  4; 1;    91904;"       9.20  ";1
   0;   0;  27;9999;"     0";  5; 1;   113199;"      11.32  ";5
   0;   0;  27;9999;"     0";  6; 1;   100804;"      10.09  ";4
   0;   0;  28;9999;"     0";  2; 1;   107421;"      10.75  ";2
   0;   0;  28;9999;"     0";  3; 1;   111731;"      11.18  ";4
   0;   0;  28;9999;"     0";  4; 1;   106911;"      10.70  ";1
   0;   0;  28;9999;"     0";  5; 1;   121091;"      12.11  ";5
   0;   0;  28;9999;"     0";  6; 1;   108611;"      10.87  ";3
   0;   0;  29;9999;"     0";  1; 1;    91533;"       9.16  ";8
   0;   0;  29;9999;"     0";  2; 1;    88483;"       8.85  ";4
   0;   0;  29;9999;"     0";  3; 1;    86513;"       8.66  ";3
   0;   0;  29;9999;"     0";  4; 1;    86193;"       8.62  ";2
   0;   0;  29;9999;"     0";  5; 1;    85188;"       8.52  ";1
   0;   0;  29;9999;"     0";  6; 1;    89023;"       8.91  ";5
   0;   0;  29;9999;"     0";  7; 1;    91018;"       9.11  ";7
   0;   0;  29;9999;"     0";  8; 1;    90468;"       9.05  ";6
   0;   0;  30;9999;"     0";  1; 1;    93810;"       9.39  ";7
   0;   0;  30;9999;"     0";  2; 1;    90990;"       9.10  ";3
   0;   0;  30;9999;"     0";  3; 1;    93690;"       9.37  ";6
   0;   0;  30;9999;"     0";  4; 1;    88330;"       8.84  ";1
   0;   0;  30;9999;"     0";  5; 1;    90870;"       9.09  ";2
   0;   0;  30;9999;"     0";  6; 1;    91710;"       9.18  ";4
   0;   0;  30;9999;"     0";  7; 1;    92430;"       9.25  ";5
   0;   0;  30;9999;"     0";  8; 1;    93950;"       9.40  ";8
   0;   0;  31;9999;"     0";  1; 1;    98114;"       9.82  ";8
   0;   0;  31;9999;"     0";  2; 1;    92574;"       9.26  ";3
   0;   0;  31;9999;"     0";  3; 1;    91834;"       9.19  ";2
   0;   0;  31;9999;"     0";  4; 1;    91734;"       9.18  ";1
   0;   0;  31;9999;"     0";  5; 1;    93954;"       9.40  ";5
   0;   0;  31;9999;"     0";  6; 1;    94734;"       9.48  ";7
   0;   0;  31;9999;"     0";  7; 1;    94214;"       9.43  ";6
   0;   0;  31;9999;"     0";  8; 1;    93094;"       9.31  ";4
   0;   0;  32;9999;"     0";  1; 1;   104640;"      10.47  ";8
   0;   0;  32;9999;"     0";  2; 1;    96245;"       9.63  ";4
   0;   0;  32;9999;"     0";  3; 1;    95740;"       9.58  ";2
   0;   0;  32;9999;"     0";  4; 1;   100410;"      10.05  ";7
   0;   0;  32;9999;"     0";  5; 1;    94850;"       9.49  ";1
   0;   0;  32;9999;"     0";  6; 1;    96790;"       9.68  ";5
   0;   0;  32;9999;"     0";  7; 1;    99590;"       9.96  ";6
   0;   0;  32;9999;"     0";  8; 1;    95780;"       9.58  ";3
   0;   0;  33;9999;"     0";  1; 1;   105038;"      10.51  ";6
   0;   0;  33;9999;"     0";  2; 1;   104673;"      10.47  ";5
   0;   0;  33;9999;"     0";  3; 1;   105353;"      10.54  ";7
   0;   0;  33;9999;"     0";  4; 1;   101173;"      10.12  ";2
   0;   0;  33;9999;"     0";  5; 1;   101203;"      10.13  ";3
   0;   0;  33;9999;"     0";  6; 1;   102753;"      10.28  ";4
   0;   0;  33;9999;"     0";  7; 1;   100888;"      10.09  ";1
   0;   0;  34;9999;"     0";  2; 2;        0;"       0.00  ";0
   0;   0;  34;9999;"     0";  3; 1;   116959;"      11.70  ";4
   0;   0;  34;9999;"     0";  4; 1;   103934;"      10.40  ";1
   0;   0;  34;9999;"     0";  5; 1;   109849;"      10.99  ";2
   0;   0;  34;9999;"     0";  6; 1;   112414;"      11.25  ";3
   0;   0;  35;9999;"     0";  1; 1;   505368;"      50.54  ";2
   0;   0;  35;9999;"     0";  3; 1;   471509;"      47.16  ";1
   0;   0;  35;9999;"     0";  4; 1;   510170;"      51.02  ";3
   0;   0;  36;9999;"     0";  1; 1;   499468;"      49.95  ";4
   0;   0;  36;9999;"     0";  2; 1;   448004;"      44.81  ";2
   0;   0;  36;9999;"     0";  3; 1;   422020;"      42.21  ";1
   0;   0;  36;9999;"     0";  4; 1;   462676;"      46.27  ";3
   0;   0;  37;9999;"    25";  1; 1;  1257885;"    2:05.79  ";3
   0;   0;  37;9999;"    35";  2; 1;  1253538;"    2:05.36  ";2
   0;   0;  37;9999;"    48";  3; 1;  1275469;"    2:07.55  ";5
   0;   0;  37;9999;"    49";  4; 1;  1221394;"    2:02.14  ";1
   0;   0;  37;9999;"    50";  5; 1;  1269225;"    2:06.93  ";4
   0;   0;  37;9999;"    15";  6; 1;  1498573;"    2:29.86  ";14
   0;   0;  37;9999;"    51";  7; 1;  1312541;"    2:11.26  ";7
   0;   0;  37;9999;"    52";  8; 1;  1403933;"    2:20.40  ";10
   0;   0;  37;9999;"    53";  9; 1;  1304001;"    2:10.41  ";6
   0;   0;  37;9999;"    54"; 10; 1;  1365503;"    2:16.56  ";9
   0;   0;  37;9999;"    55"; 11; 1;  1450917;"    2:25.10  ";12
   0;   0;  37;9999;"    56"; 12; 1;  1482501;"    2:28.26  ";13
   0;   0;  37;9999;"    57"; 13; 1;  1423729;"    2:22.38  ";11
   0;   0;  37;9999;"    58"; 14; 1;  1326842;"    2:12.69  ";8
   0;   0;  38;9999;"    90";  1; 1;  1176918;"    1:57.70  ";1
   0;   0;  38;9999;"    91";  2; 1;  1188972;"    1:58.90  ";2
   0;   0;  38;9999;"    92";  3; 1;  1198828;"    1:59.89  ";3
   0;   0;  38;9999;"    93";  4; 1;  1230020;"    2:03.01  ";5
   0;   0;  38;9999;"    94";  5; 1;  1234612;"    2:03.47  ";6
   0;   0;  38;9999;"    95";  6; 1;  1276108;"    2:07.62  ";11
   0;   0;  38;9999;"    96";  7; 1;  1246848;"    2:04.69  ";7
   0;   0;  38;9999;"    97";  8; 1;  1262864;"    2:06.29  ";8
   0;   0;  38;9999;"    98";  9; 1;  1269584;"    2:06.96  ";9
   0;   0;  38;9999;"    88"; 10; 1;  1229376;"    2:02.94  ";4
   0;   0;  38;9999;"    99"; 11; 1;  1271488;"    2:07.15  ";10
   0;   0;  39;9999;"   110";  1; 1;  1295834;"    2:09.59  ";7
   0;   0;  39;9999;"   111";  2; 1;  1163548;"    1:56.36  ";2
   0;   0;  39;9999;"   112";  3; 1;  1188118;"    1:58.82  ";3
   0;   0;  39;9999;"   113";  4; 1;  1152831;"    1:55.29  ";1
   0;   0;  39;9999;"   114";  5; 1;  1195286;"    1:59.53  ";4
   0;   0;  39;9999;"   115";  6; 1;  1247618;"    2:04.77  ";6
   0;   0;  39;9999;"   116";  7; 1;  1318122;"    2:11.82  ";9
   0;   0;  39;9999;"   117";  8; 1;  1222446;"    2:02.25  ";5
   0;   0;  39;9999;"   118";  9; 1;  1314986;"    2:11.50  ";8
   0;   0;  39;9999;"   119"; 10; 1;  1407694;"    2:20.77  ";12
   0;   0;  39;9999;"   120"; 11; 1;  1445634;"    2:24.57  ";14
   0;   0;  39;9999;"   121"; 12; 1;  1373198;"    2:17.32  ";10
   0;   0;  39;9999;"   153"; 13; 2;        0;"       0.00  ";0
   0;   0;  39;9999;"   122"; 14; 1;  1459550;"    2:25.96  ";15
   0;   0;  39;9999;"   123"; 15; 1;  1415506;"    2:21.56  ";13
   0;   0;  39;9999;"   124"; 16; 1;  1384846;"    2:18.49  ";11
   0;   0;  41;9999;"     0";  2; 1;   141942;"      14.20  ";4
   0;   0;  41;9999;"     0";  3; 1;   138282;"      13.83  ";3
   0;   0;  41;9999;"     0";  4; 1;   120602;"      12.07  ";2
   0;   0;  41;9999;"     0";  5; 1;   119297;"      11.93  ";1
   0;   0;  41;9999;"     0";  6; 1;   152182;"      15.22  ";6
   0;   0;  41;9999;"     0";  7; 1;   148502;"      14.86  ";5
   0;   0;  42;9999;"     0";  2; 1;   117226;"      11.73  ";4
   0;   0;  42;9999;"     0";  3; 1;   118826;"      11.89  ";5
   0;   0;  42;9999;"     0";  4; 1;    97126;"       9.72  ";1
   0;   0;  42;9999;"     0";  5; 1;   107866;"      10.79  ";2
   0;   0;  42;9999;"     0";  6; 1;   108486;"      10.85  ";3
   0;   0;  42;9999;"     0";  7; 3;        0;"       0.00  ";0
   0;   0;  43;9999;"     0";  2; 1;   134739;"      13.48  ";4
   0;   0;  43;9999;"     0";  3; 1;   129979;"      13.00  ";3
   0;   0;  43;9999;"     0";  4; 1;   123579;"      12.36  ";1
   0;   0;  43;9999;"     0";  5; 1;   127679;"      12.77  ";2
   0;   0;  43;9999;"     0";  6; 1;   135839;"      13.59  ";5
   0;   0;  43;9999;"     0";  7; 1;   137619;"      13.77  ";6
   0;   0;  44;9999;"     0";  1; 1;   152972;"      15.30  ";7
   0;   0;  44;9999;"     0";  2; 1;   123132;"      12.32  ";5
   0;   0;  44;9999;"     0";  3; 1;   112532;"      11.26  ";4
   0;   0;  44;9999;"     0";  4; 1;   105692;"      10.57  ";2
   0;   0;  44;9999;"     0";  5; 1;   105172;"      10.52  ";1
   0;   0;  44;9999;"     0";  6; 1;   111812;"      11.19  ";3
   0;   0;  44;9999;"     0";  7; 2;        0;"       0.00  ";0
   0;   0;  44;9999;"     0";  8; 1;   132752;"      13.28  ";6
   0;   0;  45;9999;"     0";  1; 1;    95448;"       9.55  ";7
   0;   0;  45;9999;"     0";  2; 1;    93228;"       9.33  ";3
   0;   0;  45;9999;"     0";  3; 1;    93628;"       9.37  ";4
   0;   0;  45;9999;"     0";  4; 1;    89168;"       8.92  ";1
   0;   0;  45;9999;"     0";  5; 1;    90908;"       9.10  ";2
   0;   0;  45;9999;"     0";  6; 1;    95008;"       9.51  ";6
   0;   0;  45;9999;"     0";  7; 1;    94268;"       9.43  ";5
   0;   0;  45;9999;"     0";  8; 1;    96648;"       9.67  ";8
   0;   0;  46;9999;"     0";  1; 1;    96901;"       9.70  ";2
   0;   0;  46;9999;"     0";  2; 1;   100781;"      10.08  ";7
   0;   0;  46;9999;"    52";  3; 1;    98401;"       9.85  ";4
   0;   0;  46;9999;"    54";  4; 1;    94856;"       9.49  ";1
   0;   0;  46;9999;"    71";  5; 1;   101241;"      10.13  ";8
   0;   0;  46;9999;"    48";  6; 1;    98221;"       9.83  ";3
   0;   0;  46;9999;"    55";  7; 1;    99261;"       9.93  ";6
   0;   0;  46;9999;"    70";  8; 1;    98521;"       9.86  ";5
   0;   0;  47;9999;"     0";  1; 1;   100935;"      10.10  ";3
   0;   0;  47;9999;"    64";  2; 1;   102445;"      10.25  ";7
   0;   0;  47;9999;"    84";  3; 1;    99585;"       9.96  ";1
   0;   0;  47;9999;"     0";  4; 2;        0;"       0.00  ";0
   0;   0;  47;9999;"     0";  5; 1;   100890;"      10.09  ";2
   0;   0;  47;9999;"    59";  6; 1;   102110;"      10.22  ";6
   0;   0;  47;9999;"     0";  7; 1;   101090;"      10.11  ";4
   0;   0;  47;9999;"    79";  8; 1;   101895;"      10.19  ";5
   0;   0;  48;9999;"    75";  1; 1;   104414;"      10.45  ";5
   0;   0;  48;9999;"    57";  2; 1;   105649;"      10.57  ";8
   0;   0;  48;9999;"    81";  3; 1;   101664;"      10.17  ";2
   0;   0;  48;9999;"    69";  4; 1;   100424;"      10.05  ";1
   0;   0;  48;9999;"    50";  5; 1;   102504;"      10.26  ";3
   0;   0;  48;9999;"     0";  6; 1;   103324;"      10.34  ";4
   0;   0;  48;9999;"    51";  7; 1;   104439;"      10.45  ";6
   0;   0;  48;9999;"    86";  8; 1;   104494;"      10.45  ";7
   0;   0;  49;9999;"     0";  1; 1;   107742;"      10.78  ";5
   0;   0;  49;9999;"     0";  2; 1;   109407;"      10.95  ";7
   0;   0;  49;9999;"    68";  3; 2;        0;"       0.00  ";0
   0;   0;  49;9999;"    63";  4; 1;   106642;"      10.67  ";3
   0;   0;  49;9999;"    74";  5; 1;   104982;"      10.50  ";1
   0;   0;  49;9999;"     0";  6; 1;   108962;"      10.90  ";6
   0;   0;  49;9999;"    56";  7; 1;   106157;"      10.62  ";2
   0;   0;  49;9999;"     0";  8; 1;   107487;"      10.75  ";4
   0;   0;  50;9999;"    76";  1; 1;   109398;"      10.94  ";2
   0;   0;  50;9999;"    65";  2; 1;   108118;"      10.82  ";1
   0;   0;  50;9999;"    87";  3; 1;   111078;"      11.11  ";4
   0;   0;  50;9999;"     0";  4; 2;        0;"       0.00  ";0
   0;   0;  50;9999;"    61";  5; 1;   110698;"      11.07  ";3
   0;   0;  50;9999;"    82";  6; 1;   113058;"      11.31  ";6
   0;   0;  50;9999;"     0";  7; 1;   112198;"      11.22  ";5
   0;   0;  50;9999;"     0";  8; 1;   113163;"      11.32  ";7
   0;   0;  51;9999;"    78";  2; 1;   112298;"      11.23  ";2
   0;   0;  51;9999;"    60";  3; 1;   112178;"      11.22  ";1
   0;   0;  51;9999;"    85";  4; 1;   113618;"      11.37  ";4
   0;   0;  51;9999;"    72";  5; 1;   113138;"      11.32  ";3
   0;   0;  51;9999;"    83";  6; 1;   116678;"      11.67  ";6
   0;   0;  51;9999;"    77";  7; 1;   116138;"      11.62  ";5
   0;   0;  52;9999;"    73";  2; 1;   120179;"      12.02  ";4
   0;   0;  52;9999;"     0";  3; 1;   113779;"      11.38  ";2
   0;   0;  52;9999;"     0";  4; 1;   115639;"      11.57  ";3
   0;   0;  52;9999;"    67";  5; 1;   112099;"      11.21  ";1
   0;   0;  52;9999;"    66";  6; 1;   121019;"      12.11  ";5
   0;   0;  52;9999;"    80";  7; 1;   123439;"      12.35  ";6
   0;   0;  53;9999;"     0";  1; 2;        0;"       0.00  ";0
   0;   0;  53;9999;"     0";  2; 1;    88625;"       8.87  ";5
   0;   0;  53;9999;"     0";  3; 1;    88945;"       8.90  ";6
   0;   0;  53;9999;"     0";  4; 1;    87820;"       8.79  ";3
   0;   0;  53;9999;"     0";  5; 1;    87480;"       8.75  ";2
   0;   0;  53;9999;"     0";  6; 1;    88415;"       8.85  ";4
   0;   0;  53;9999;"     0";  7; 1;    87170;"       8.72  ";1
