"Event";"Round";"Heat";"Lap";"Bib";"Lane";"idStatus";"Time";"Result";"Rank";
   0;   0;  19;9999;"   101";  8; 1;    74874;"       7.49  ";5
   0;   0;  20;9999;"   212";  2; 2;        0;"       0.00  ";0
   0;   0;  20;9999;"   316";  3; 1;    77569;"       7.76  ";4
   0;   0;  20;9999;"   310";  4; 1;    75284;"       7.53  ";1
   0;   0;  20;9999;"   225";  5; 1;    76979;"       7.70  ";3
   0;   0;  20;9999;"   388";  6; 1;    76239;"       7.63  ";2
   0;   0;  20;9999;"    44";  7; 1;    79184;"       7.92  ";5
   0;   0;  23;9999;"   217";  1; 1;    94387;"       9.44  ";6
   0;   0;  23;9999;"   328";  2; 1;    92627;"       9.27  ";4
   0;   0;  23;9999;"    42";  3; 1;    91172;"       9.12  ";3
   0;   0;  23;9999;"   372";  4; 1;    90292;"       9.03  ";2
   0;   0;  23;9999;"    70";  5; 1;    90277;"       9.03  ";1
   0;   0;  23;9999;"   235";  6; 1;    94012;"       9.41  ";5
   0;   0;  23;9999;"   329";  7; 1;    95357;"       9.54  ";7
   0;   0;  23;9999;"   330";  8; 1;    98472;"       9.85  ";8
   0;   0;  24;9999;"   359";  2; 1;    97130;"       9.72  ";1
   0;   0;  24;9999;"   244";  3; 1;   105970;"      10.60  ";6
   0;   0;  24;9999;"   287";  4; 1;   102340;"      10.24  ";4
   0;   0;  24;9999;"   318";  5; 1;    97980;"       9.80  ";2
   0;   0;  24;9999;"   296";  6; 1;    98265;"       9.83  ";3
   0;   0;  24;9999;"   228";  7; 1;   105070;"      10.51  ";5
   0;   0;  54;9999;"     1";  2; 1;    85229;"       8.53  ";5
   0;   0;  54;9999;"   162";  3; 1;    82094;"       8.21  ";4
   0;   0;  54;9999;"   170";  4; 1;    77839;"       7.79  ";1
   0;   0;  54;9999;"     7";  5; 1;    79974;"       8.00  ";3
   0;   0;  54;9999;"   313";  6; 1;    79549;"       7.96  ";2
   0;   0;  55;9999;"   246";  1; 1;    74829;"       7.49  ";4
   0;   0;  55;9999;"   398";  2; 1;    74194;"       7.42  ";3
   0;   0;  55;9999;"    22";  3; 1;    75019;"       7.51  ";5
   0;   0;  55;9999;"    95";  4; 1;    73014;"       7.31  ";2
   0;   0;  55;9999;"   361";  5; 1;    72639;"       7.27  ";1
   0;   0;  55;9999;"    85";  6; 1;    76334;"       7.64  ";6
   0;   0;  55;9999;"    74";  7; 1;    77019;"       7.71  ";7
   0;   0;  55;9999;"    63";  8; 1;    80269;"       8.03  ";8
   0;   0;  56;9999;"    67";  1; 1;    76017;"       7.61  ";4
   0;   0;  56;9999;"    34";  2; 1;    76292;"       7.63  ";5
   0;   0;  56;9999;"    10";  3; 1;    74962;"       7.50  ";3
   0;   0;  56;9999;"    59";  4; 1;    74567;"       7.46  ";1
   0;   0;  56;9999;"   199";  5; 1;    74662;"       7.47  ";2
   0;   0;  56;9999;"   334";  6; 1;    77642;"       7.77  ";7
   0;   0;  56;9999;"   102";  7; 1;    77017;"       7.71  ";6
   0;   0;  56;9999;"   103";  8; 1;    78057;"       7.81  ";8
   0;   0;  57;9999;"   360";  1; 1;    78860;"       7.89  ";5
   0;   0;  57;9999;"   266";  2; 1;    79145;"       7.92  ";7
   0;   0;  57;9999;"     9";  3; 1;    76870;"       7.69  ";2
   0;   0;  57;9999;"   247";  4; 1;    75965;"       7.60  ";1
   0;   0;  57;9999;"    17";  5; 1;    77600;"       7.76  ";4
   0;   0;  57;9999;"   248";  6; 1;    78885;"       7.89  ";6
   0;   0;  57;9999;"   353";  7; 1;    77195;"       7.72  ";3
   0;   0;  57;9999;"   387";  8; 1;    80205;"       8.03  ";8
   0;   0;  58;9999;"   365";  2; 1;    83713;"       8.38  ";5
   0;   0;  58;9999;"   280";  3; 1;    81133;"       8.12  ";3
   0;   0;  58;9999;"     8";  4; 1;    80088;"       8.01  ";2
   0;   0;  58;9999;"   256";  5; 1;    79708;"       7.98  ";1
   0;   0;  58;9999;"   269";  6; 1;    81793;"       8.18  ";4
   0;   0;  59;9999;"   232";  1; 1;    75442;"       7.55  ";6
   0;   0;  59;9999;"   343";  2; 1;    76117;"       7.62  ";7
   0;   0;  59;9999;"   346";  3; 1;    73612;"       7.37  ";2
   0;   0;  59;9999;"   347";  4; 1;    72402;"       7.25  ";1
   0;   0;  59;9999;"   240";  5; 1;    74232;"       7.43  ";3
   0;   0;  59;9999;"   284";  6; 1;    74402;"       7.45  ";4
   0;   0;  59;9999;"   171";  7; 1;    75027;"       7.51  ";5
   0;   0;  60;9999;"   200";  2; 1;    81957;"       8.20  ";5
   0;   0;  60;9999;"   366";  3; 1;    78162;"       7.82  ";4
   0;   0;  60;9999;"   249";  4; 1;    74457;"       7.45  ";2
   0;   0;  60;9999;"   367";  5; 1;    73292;"       7.33  ";1
   0;   0;  60;9999;"   251";  6; 1;    78012;"       7.81  ";3
   0;   0;  61;9999;"   383";  2; 1;    75908;"       7.60  ";2
   0;   0;  61;9999;"   379";  3; 1;    77958;"       7.80  ";4
   0;   0;  61;9999;"   207";  4; 1;    76258;"       7.63  ";3
   0;   0;  61;9999;"   302";  5; 1;    74733;"       7.48  ";1
   0;   0;  61;9999;"   209";  6; 1;    81703;"       8.18  ";5
   0;   0;  78;9999;"    26";  1; 1;  1374118;"    2:17.42  ";6
   0;   0;  78;9999;"   114";  1; 1;  1275411;"    2:07.55  ";1
   0;   0;  78;9999;"   196";  1; 1;  1362638;"    2:16.27  ";4
   0;   0;  78;9999;"   201";  1; 1;  1312133;"    2:11.22  ";2
   0;   0;  78;9999;"   215";  1; 1;  1373446;"    2:17.35  ";5
   0;   0;  78;9999;"   299";  1; 1;  1499789;"    2:29.98  ";7
   0;   0;  78;9999;"   303";  1; 1;  1333280;"    2:13.33  ";3
